ts_wall,time_stm32,time_px4,time_gps,load1,load2,load3,load4,load5,load6,thrust,torque,voltage,current,rpm,temperature,_FORMAT
1753281532.5967317,7.69962215423584,23.176794052124023,10.308528900146484,12.692451477050781,2.945394992828369,3.397315740585327,9.704255104064941,0.7663307189941406,16.040315628051758,17.46856117248535,2.746166944503784,23.56755256652832,19.64240264892578,6.968185901641846,5.34037971496582,<15f
1753281532.6083908,25.954856872558594,0.7851695418357849,20.930715560913086,17.919103622436523,8.472357749938965,4.957213878631592,7.10021448135376,4.125647068023682,29.428728103637695,7.164287090301514,2.2082231044769287,17.620023727416992,7.526658058166504,20.440778732299805,5.869436740875244,<15f
1753281532.6586645,10.5194673538208,7.139784336090088,2.727402448654175,15.103230476379395,10.628539085388184,13.241384506225586,7.363235950469971,17.100509643554688,1.4312278032302856,8.575462341308594,21.98491859436035,27.471006393432617,18.906179428100586,28.497629165649414,17.845701217651367,<15f
1753281532.7090864,21.155736923217773,29.645389556884766,6.62843656539917,15.17356014251709,29.855199813842773,26.408397674560547,27.78152084350586,29.785221099853516,18.5444278717041,13.286669731140137,23.81209945678711,1.0242751836776733,17.924667358398438,1.9938584566116333,18.530609130859375,<15f
1753281532.7596948,21.86156463623047,7.958905220031738,19.026119232177734,10.006028175354004,22.21227264404297,15.12870979309082,27.062589645385742,27.395050048828125,16.896509170532227,28.964893341064453,23.980539321899414,14.012430191040039,6.229889869689941,12.367213249206543,7.785679817199707,<15f
1753281532.8105247,1.5782179832458496,26.116357803344727,22.609338760375977,26.385046005249023,6.272360324859619,5.449621677398682,11.603463172912598,6.95491886138916,11.659320831298828,3.801713228225708,14.658267974853516,9.90339469909668,2.4450392723083496,1.6097095012664795,20.145822525024414,<15f
1753281532.8610423,23.550830841064453,16.14669418334961,12.13156509399414,23.174856185913086,17.823793411254883,21.45789337158203,14.900464057922363,12.267794609069824,23.498239517211914,24.99207878112793,16.975744247436523,12.327256202697754,26.35238265991211,1.7618346214294434,24.716833114624023,<15f
1753281532.9113803,2.3249940872192383,0.41271859407424927,0.5018998980522156,16.99896240234375,14.061407089233398,0.975775420665741,6.256425380706787,13.955771446228027,24.109962463378906,3.0962882041931152,1.946321725845337,5.173688888549805,0.906356692314148,12.37887191772461,20.00368881225586,<15f
1753281532.9618504,24.433080673217773,20.002099990844727,0.08704973757266998,14.857213973999023,6.727504253387451,9.764060020446777,8.64291000366211,18.306203842163086,11.040755271911621,19.878780364990234,13.96888256072998,20.216331481933594,21.95336151123047,11.629603385925293,24.536062240600586,<15f
1753281533.012407,13.889924049377441,25.939119338989258,21.321678161621094,16.103450775146484,28.63641357421875,2.157871961593628,11.336337089538574,16.553586959838867,15.535041809082031,22.50026512145996,11.961909294128418,6.852927207946777,29.489543914794922,2.992046356201172,19.825876235961914,<15f
1753281533.0625901,13.260746002197266,14.674029350280762,1.5511256456375122,20.931896209716797,17.092910766601562,20.755338668823242,20.177099227905273,27.16741943359375,16.06636619567871,11.556884765625,19.09742546081543,18.882898330688477,11.170951843261719,12.117252349853516,20.449138641357422,<15f
1753281533.1130483,4.879978179931641,18.139118194580078,22.387271881103516,1.7072224617004395,5.925294876098633,0.3890605568885803,6.815097332000732,1.5690196752548218,25.58721160888672,26.247034072875977,22.02460479736328,15.200151443481445,24.78309440612793,1.3456289768218994,4.084235668182373,<15f
1753281533.163289,18.884984970092773,14.075835227966309,6.085474491119385,20.06452178955078,1.4298336505889893,9.482226371765137,17.90156364440918,2.2362537384033203,26.084232330322266,13.15175724029541,18.605716705322266,16.15635871887207,15.817265510559082,6.223310947418213,26.225906372070312,<15f
1753281533.2136402,15.028559684753418,27.090673446655273,2.4759950637817383,25.178951263427734,16.964046478271484,29.8363094329834,28.84619140625,11.68600845336914,26.878421783447266,23.149965286254883,7.499253749847412,14.892881393432617,7.465667724609375,17.476470947265625,17.14864158630371,<15f
1753281533.2641225,29.00865936279297,4.396708965301514,22.45380401611328,27.80331802368164,4.324837684631348,7.949739933013916,11.11068058013916,5.489503860473633,25.393827438354492,16.169382095336914,5.164539813995361,1.4942505359649658,9.239812850952148,4.739012718200684,28.83551597595215,<15f
1753281533.3146508,24.20949935913086,17.243484497070312,4.061063766479492,29.12681770324707,13.720654487609863,14.402634620666504,14.823840141296387,14.381122589111328,16.4881534576416,21.886188507080078,0.6927163004875183,23.9907169342041,20.575363159179688,7.7799906730651855,29.22673225402832,<15f
1753281533.3651922,6.002411365509033,10.390252113342285,7.367602825164795,18.52945327758789,22.898033142089844,28.7268123626709,11.615850448608398,17.41142463684082,10.851160049438477,19.662519454956055,25.653528213500977,5.036533355712891,3.1086347103118896,14.11711311340332,28.913829803466797,<15f
1753281533.4157574,10.671222686767578,26.789167404174805,27.735633850097656,2.010272264480591,20.50760269165039,11.179274559020996,19.55144500732422,14.23482608795166,18.33273696899414,10.385598182678223,26.35938835144043,26.385459899902344,17.064098358154297,11.878616333007812,0.7922636866569519,<15f
1753281533.4663877,2.9033679962158203,4.541127681732178,26.7982120513916,28.657163619995117,14.522290229797363,5.499467372894287,12.430205345153809,9.868996620178223,5.295628070831299,26.042749404907227,5.921711444854736,29.03255844116211,26.387680053710938,1.5702568292617798,29.439294815063477,<15f
1753281533.516839,7.357354164123535,15.619674682617188,1.7874971628189087,18.324859619140625,9.458194732666016,2.793148994445801,26.349529266357422,23.489423751831055,20.797569274902344,8.4810152053833,13.269540786743164,7.1455254554748535,19.826204299926758,6.028286457061768,9.844571113586426,<15f
1753281533.567162,19.940673828125,8.242497444152832,0.46359819173812866,2.5587708950042725,19.65292739868164,29.513879776000977,3.8851094245910645,28.641237258911133,5.646061897277832,14.82448673248291,26.869373321533203,22.81196403503418,29.63274383544922,4.202075481414795,24.097156524658203,<15f
1753281533.617612,9.301788330078125,5.706583499908447,29.45614242553711,9.652302742004395,10.614632606506348,1.031748652458191,14.488082885742188,4.039417743682861,19.650285720825195,11.63649845123291,7.167112350463867,0.1145055741071701,16.352365493774414,19.971881866455078,16.166200637817383,<15f
1753281533.6682346,28.454631805419922,16.513633728027344,12.592426300048828,5.847830772399902,25.464553833007812,21.23569679260254,26.152292251586914,12.966822624206543,10.383338928222656,17.356142044067383,20.641338348388672,8.435267448425293,1.4049756526947021,18.92522621154785,8.992776870727539,<15f
1753281533.718721,22.750263214111328,2.6300599575042725,19.17376136779785,26.025592803955078,9.634869575500488,14.015853881835938,9.670900344848633,28.552640914916992,5.656476020812988,14.444525718688965,14.627163887023926,14.555126190185547,13.744319915771484,12.956687927246094,24.756200790405273,<15f
1753281533.7692194,25.12221336364746,5.255102634429932,28.28005027770996,24.340351104736328,1.6349042654037476,6.4871673583984375,12.384596824645996,15.248586654663086,8.072223663330078,5.781723499298096,28.5323486328125,12.346078872680664,28.64975357055664,19.429340362548828,14.563962936401367,<15f
1753281533.8196557,7.069995403289795,21.703126907348633,20.855085372924805,10.494805335998535,26.543291091918945,8.016999244689941,11.2578125,24.406335830688477,3.841804027557373,26.42278289794922,7.180291652679443,13.712785720825195,8.500947952270508,16.876476287841797,24.00996208190918,<15f
1753281533.8702073,21.41292953491211,8.266998291015625,1.8764187097549438,3.854724407196045,18.87373924255371,16.08845329284668,26.989974975585938,28.81004524230957,8.023416519165039,27.170164108276367,27.29275894165039,13.82926082611084,3.1466643810272217,21.35239601135254,19.76526641845703,<15f
1753281533.920479,9.495748519897461,16.24266242980957,20.59089469909668,24.680601119995117,5.129239082336426,17.62605094909668,24.903358459472656,6.950655460357666,23.12979507446289,26.07826042175293,9.4364013671875,7.948643684387207,28.490163803100586,25.358983993530273,3.9367716312408447,<15f
1753281533.9708536,13.443570137023926,17.167428970336914,5.370388031005859,0.47418898344039917,0.25599372386932373,3.099449396133423,26.391157150268555,8.588746070861816,1.6573773622512817,14.321539878845215,25.607120513916016,1.4748724699020386,25.383323669433594,27.579456329345703,21.063766479492188,<15f
1753281534.0211515,2.1335346698760986,11.411846160888672,27.1652774810791,18.057762145996094,29.754497528076172,24.111780166625977,24.97728729248047,1.7190178632736206,8.014233589172363,20.809141159057617,19.961965560913086,14.299635887145996,14.243857383728027,15.344788551330566,17.505958557128906,<15f
1753281534.0717928,19.15734100341797,20.487855911254883,2.6634228229522705,22.671741485595703,13.392991065979004,14.851035118103027,3.7284746170043945,19.304073333740234,27.110736846923828,28.518198013305664,11.771561622619629,5.306922435760498,18.06257438659668,12.300919532775879,1.5408464670181274,<15f
1753281534.1223412,0.4710766077041626,6.615507125854492,6.65369987487793,11.170866012573242,25.00444793701172,13.637937545776367,9.914351463317871,20.75960922241211,17.372915267944336,28.496036529541016,23.393339157104492,29.944154739379883,8.537351608276367,7.501046180725098,0.5200769901275635,<15f
1753281534.1728349,15.127904891967773,29.360788345336914,16.509410858154297,7.724611759185791,16.790071487426758,4.331784725189209,21.61199378967285,27.55051040649414,28.611072540283203,19.22541046142578,13.331327438354492,22.043115615844727,10.334251403808594,23.92140007019043,11.525379180908203,<15f
1753281534.2233124,8.896679878234863,4.499517440795898,6.396492958068848,29.541580200195312,22.90431022644043,24.79296112060547,10.7521333694458,9.60669231414795,25.31953239440918,7.571271896362305,27.080354690551758,29.947555541992188,13.277318954467773,21.0341854095459,12.28917407989502,<15f
1753281534.2739055,19.854450225830078,10.155311584472656,22.853593826293945,11.102238655090332,6.5121965408325195,16.9517765045166,20.449312210083008,24.43560218811035,4.163617134094238,6.905972957611084,20.83039665222168,17.965675354003906,8.858850479125977,2.959606409072876,7.613510608673096,<15f
1753281534.3246186,7.072420120239258,2.4564504623413086,13.65678882598877,15.299845695495605,16.43929100036621,15.083734512329102,11.485857963562012,27.136171340942383,26.398067474365234,20.821258544921875,14.02492904663086,0.5896649956703186,12.384797096252441,13.980846405029297,4.2247772216796875,<15f
1753281534.3751416,14.911226272583008,27.726255416870117,28.186241149902344,10.046525001525879,14.846529006958008,29.264022827148438,24.043733596801758,4.361508846282959,19.922927856445312,2.515779495239258,2.764573097229004,5.960527420043945,5.384786128997803,24.559879302978516,19.637659072875977,<15f
1753281534.425435,29.36591339111328,24.259227752685547,20.90605926513672,16.46388816833496,1.4425785541534424,6.19579553604126,0.7940148115158081,6.165599822998047,8.76270866394043,16.339677810668945,8.528644561767578,12.875561714172363,20.893739700317383,28.576318740844727,6.494554042816162,<15f
1753281534.4760234,19.790124893188477,22.71315574645996,8.070170402526855,4.888397216796875,21.306598663330078,15.12292194366455,27.70672607421875,15.528579711914062,5.384434223175049,9.81353759765625,0.12316372245550156,10.30330753326416,14.415705680847168,9.154179573059082,7.383382797241211,<15f
1753281534.5263925,20.41335678100586,20.410526275634766,17.910465240478516,27.07658576965332,19.777095794677734,24.866220474243164,28.83329200744629,7.749380588531494,26.185331344604492,7.2732768058776855,13.46197509765625,23.190725326538086,4.334314346313477,29.060230255126953,0.2435281127691269,<15f
1753281534.5771315,13.60737133026123,9.599777221679688,15.479990005493164,21.84940528869629,8.326112747192383,1.8589094877243042,24.566009521484375,13.244535446166992,26.538816452026367,7.71320104598999,28.055171966552734,8.63586139678955,7.324509143829346,29.20370101928711,1.203303575515747,<15f
1753281534.6272883,9.058402061462402,18.041522979736328,22.63821792602539,9.99634075164795,16.576303482055664,0.4203261137008667,29.055267333984375,7.239038467407227,17.312946319580078,9.087867736816406,19.041940689086914,20.415983200073242,9.592676162719727,17.982084274291992,4.875157356262207,<15f
1753281534.6780329,5.5817389488220215,20.569522857666016,1.9222534894943237,25.424259185791016,17.099287033081055,26.476064682006836,22.82594871520996,5.931615829467773,15.13864803314209,10.899004936218262,10.382885932922363,18.51808738708496,28.8429012298584,11.678054809570312,23.503585815429688,<15f
1753281534.7291152,18.782798767089844,20.71742057800293,26.871164321899414,29.003557205200195,7.547345161437988,27.842687606811523,24.504730224609375,22.862829208374023,9.14793586730957,6.775334358215332,14.621109008789062,21.820667266845703,28.75469970703125,7.224531173706055,28.943822860717773,<15f
1753281534.7794914,11.039159774780273,25.59120750427246,19.33544921875,29.433456420898438,3.3316409587860107,4.520720958709717,22.18926239013672,24.575855255126953,3.1992440223693848,13.001748085021973,22.240161895751953,14.683981895446777,8.819328308105469,6.8343186378479,8.146718978881836,<15f
1753281534.8297272,26.765134811401367,15.604216575622559,13.507408142089844,7.884807109832764,20.233861923217773,5.6957268714904785,15.270829200744629,10.240939140319824,29.590429306030273,15.970209121704102,23.306493759155273,14.594990730285645,19.35272789001465,13.427667617797852,21.304468154907227,<15f
1753281534.8800888,2.485820770263672,23.333499908447266,14.16696834564209,21.880844116210938,6.288207054138184,23.661361694335938,27.033294677734375,22.41185188293457,13.415136337280273,0.7494174242019653,22.66983413696289,14.0413236618042,20.79030418395996,2.852717876434326,28.35564613342285,<15f
1753281534.9307475,25.621679306030273,17.741336822509766,10.184774398803711,7.13023042678833,26.76239013671875,18.903026580810547,25.977630615234375,13.377222061157227,10.345941543579102,14.351247787475586,10.724723815917969,21.53321647644043,5.659252166748047,24.944093704223633,2.276895046234131,<15f
1753281534.9812293,17.90913963317871,21.060245513916016,24.11691665649414,22.82305335998535,11.35796070098877,7.792517185211182,2.962597608566284,28.840091705322266,21.93034553527832,24.249324798583984,9.826998710632324,18.951963424682617,3.7327165603637695,20.94097328186035,28.840084075927734,<15f
1753281535.0318353,5.24365234375,14.451716423034668,4.024516582489014,8.958524703979492,7.934194564819336,13.228570938110352,23.65191650390625,24.705848693847656,4.870328426361084,27.95343780517578,13.436906814575195,15.504179000854492,0.7001711130142212,22.669660568237305,24.627897262573242,<15f
1753281535.082387,8.559674263000488,4.433689117431641,5.424068450927734,10.817955017089844,4.00954532623291,0.5563192367553711,28.700023651123047,10.434239387512207,22.610328674316406,5.149178981781006,0.5059157609939575,10.423380851745605,19.78230094909668,23.582700729370117,10.61573600769043,<15f
1753281535.1328852,21.228769302368164,23.33550262451172,26.61988067626953,6.164257526397705,5.85719633102417,5.106497287750244,5.093166351318359,10.116615295410156,27.357892990112305,15.864428520202637,11.196767807006836,6.781430244445801,26.407533645629883,12.387914657592773,11.775413513183594,<15f
1753281535.1833303,0.2940789461135864,4.197389602661133,26.713199615478516,25.19561767578125,26.816591262817383,27.147754669189453,9.946598052978516,15.088638305664062,3.8948869705200195,4.35795259475708,1.357651948928833,26.198389053344727,24.3120059967041,4.29835844039917,20.362468719482422,<15f
1753281535.2338355,13.446915626525879,3.171875238418579,29.888654708862305,21.533493041992188,7.4730305671691895,5.208895683288574,10.742432594299316,26.320087432861328,6.937200546264648,26.264484405517578,15.467904090881348,29.764463424682617,10.196993827819824,17.53899383544922,13.826512336730957,<15f
1753281535.2840652,19.453454971313477,10.060403823852539,17.5883846282959,24.63538360595703,3.9610188007354736,18.657136917114258,8.743557929992676,19.85024642944336,13.964851379394531,4.4918293952941895,1.5197659730911255,12.623024940490723,14.792892456054688,21.862773895263672,4.0922532081604,<15f
1753281535.3344524,1.0348718166351318,5.121281147003174,10.914203643798828,13.7800874710083,3.499066114425659,22.28741455078125,28.336666107177734,28.963428497314453,10.724143028259277,13.22309684753418,17.14057159423828,11.576916694641113,13.99622917175293,0.8937880396842957,20.17361831665039,<15f
1753281535.3847098,8.128443717956543,28.226734161376953,29.624013900756836,25.932886123657227,22.651363372802734,23.915189743041992,8.286540985107422,3.305710792541504,4.7176008224487305,4.110755920410156,7.895727634429932,14.9093017578125,2.3878095149993896,13.61631965637207,11.63547134399414,<15f
1753281535.43495,9.914478302001953,14.004871368408203,2.329188108444214,24.039705276489258,23.48933219909668,7.558578014373779,12.905135154724121,28.98565673828125,29.756744384765625,18.355792999267578,7.864004135131836,25.831377029418945,16.284168243408203,26.426721572875977,22.414758682250977,<15f
1753281535.485565,8.352577209472656,11.94283390045166,0.7546589374542236,16.797529220581055,24.843021392822266,27.484743118286133,21.019840240478516,26.3327693939209,26.2064151763916,6.416284084320068,16.88175392150879,2.5249600410461426,11.779618263244629,29.82249641418457,3.3220150470733643,<15f
1753281535.5359547,13.729554176330566,26.290462493896484,19.710372924804688,10.039458274841309,14.746040344238281,11.408926963806152,27.65383529663086,17.574459075927734,12.174398422241211,2.506930112838745,24.108503341674805,15.156556129455566,10.82385540008545,24.449003219604492,28.97574234008789,<15f
1753281535.5863109,4.845366954803467,0.696172833442688,26.562780380249023,3.968508005142212,8.0675687789917,16.574146270751953,0.7580337524414062,24.994672775268555,3.8638882637023926,19.951139450073242,6.3513593673706055,24.11734390258789,24.064929962158203,27.598880767822266,0.4092726409435272,<15f
1753281535.6364594,24.810941696166992,16.437105178833008,8.258224487304688,4.483837604522705,18.43608283996582,14.389158248901367,25.04865264892578,16.208330154418945,9.347211837768555,21.114437103271484,15.374484062194824,17.868324279785156,4.859336853027344,0.6353639960289001,24.29322624206543,<15f
1753281535.686634,3.4344348907470703,5.5311503410339355,18.335538864135742,16.57040023803711,9.61369800567627,5.289815902709961,14.539377212524414,11.426114082336426,24.28934097290039,11.39508056640625,10.366851806640625,1.6538922786712646,7.137722492218018,29.99529457092285,16.612173080444336,<15f
1753281535.7371316,22.710880279541016,0.30111047625541687,27.633527755737305,7.58908224105835,8.53034496307373,24.090103149414062,17.81246566772461,16.958221435546875,19.23687171936035,25.48981475830078,7.813607692718506,4.918856620788574,12.72005558013916,19.788169860839844,25.5020751953125,<15f
1753281535.7872374,17.09554672241211,26.511009216308594,14.48040771484375,16.541332244873047,25.148664474487305,17.69925880432129,23.063894271850586,9.153450012207031,2.72868013381958,25.708959579467773,4.091193199157715,17.006195068359375,29.31099510192871,25.343852996826172,1.7455767393112183,<15f
1753281535.8378236,19.887487411499023,2.018228530883789,25.89130401611328,16.108596801757812,27.071643829345703,25.913278579711914,8.102592468261719,18.65117835998535,2.5822479724884033,25.25408363342285,13.172205924987793,15.281126022338867,13.191875457763672,12.983076095581055,12.681366920471191,<15f
1753281535.8882864,0.5008025765419006,24.29468536376953,9.114222526550293,20.721616744995117,16.917377471923828,28.12544822692871,23.249526977539062,6.423957347869873,21.339405059814453,10.691218376159668,14.666263580322266,4.7681732177734375,28.21835708618164,10.923093795776367,28.345144271850586,<15f
1753281535.9385345,16.798877716064453,26.186500549316406,8.632491111755371,15.645038604736328,19.712730407714844,4.832137584686279,24.856321334838867,27.32941436767578,28.19575309753418,26.231287002563477,28.324901580810547,14.936025619506836,4.607165813446045,11.582221984863281,3.459141731262207,<15f
1753281535.9886367,28.514991760253906,6.962138652801514,11.971522331237793,4.670277118682861,16.894819259643555,27.668092727661133,16.81075096130371,13.242047309875488,24.89579963684082,14.634140968322754,23.99927520751953,20.233184814453125,14.034208297729492,22.722639083862305,26.750703811645508,<15f
1753281536.0393045,4.983714580535889,25.88755226135254,19.90448570251465,24.4586124420166,25.091022491455078,24.74562644958496,9.743531227111816,26.349557876586914,21.528762817382812,0.3926762640476227,24.352888107299805,29.79988670349121,18.662050247192383,14.234658241271973,2.136167526245117,<15f
1753281536.0896022,12.839069366455078,26.126630783081055,11.002704620361328,19.312747955322266,27.751306533813477,16.701749801635742,26.23566436767578,22.7388916015625,26.927766799926758,0.5505842566490173,4.250633716583252,25.100122451782227,26.260234832763672,26.50116539001465,3.098989486694336,<15f
1753281536.1397624,23.623300552368164,15.658122062683105,23.98691177368164,20.302061080932617,27.68506622314453,25.601144790649414,1.1963034868240356,16.66288185119629,15.690978050231934,3.9252874851226807,11.138335227966309,7.2077412605285645,12.02405834197998,12.557202339172363,25.572002410888672,<15f
1753281536.1900635,13.579955101013184,23.48219871520996,29.472427368164062,27.646242141723633,18.807947158813477,15.520731925964355,28.299524307250977,28.312265396118164,25.036489486694336,3.6177821159362793,29.20646858215332,24.926740646362305,15.936938285827637,18.39658546447754,4.859257698059082,<15f
1753281536.2404299,19.1235408782959,16.320402145385742,20.768693923950195,14.936910629272461,19.336719512939453,12.316994667053223,16.236740112304688,17.572404861450195,27.399585723876953,25.30389976501465,1.4675809144973755,27.95818519592285,2.4210574626922607,29.458627700805664,4.052076816558838,<15f
1753281536.2909987,24.289278030395508,11.538387298583984,12.267501831054688,26.661880493164062,19.21453094482422,24.625669479370117,11.099246978759766,26.915760040283203,13.060378074645996,9.701422691345215,11.192057609558105,23.407032012939453,8.06093978881836,11.212223052978516,23.929479598999023,<15f
1753281536.3411899,10.350054740905762,27.88473892211914,7.499958038330078,25.06742286682129,5.720737457275391,16.02461814880371,22.929767608642578,13.901695251464844,18.278039932250977,14.290753364562988,19.923460006713867,1.3699986934661865,12.4346284866333,14.841328620910645,12.308703422546387,<15f
1753281536.3914933,7.312472343444824,20.25663948059082,23.769514083862305,27.240074157714844,11.032553672790527,4.989203929901123,2.3755056858062744,0.3316248655319214,25.078210830688477,6.5119547843933105,8.364887237548828,1.6980066299438477,22.488229751586914,14.252342224121094,24.77806282043457,<15f
1753281536.441966,9.866448402404785,14.539813995361328,28.34678077697754,7.8477959632873535,18.569122314453125,4.649956226348877,27.646825790405273,3.338935136795044,14.170304298400879,5.508418560028076,17.26297378540039,10.842973709106445,9.278761863708496,2.8630449771881104,7.315100193023682,<15f
1753281536.4925675,13.607467651367188,14.265148162841797,5.330976486206055,0.25890228152275085,28.847095489501953,9.045219421386719,26.689226150512695,3.741076946258545,17.302593231201172,22.240955352783203,10.162487983703613,2.4101741313934326,14.56825065612793,11.513607025146484,21.498018264770508,<15f
1753281536.5429215,26.569068908691406,4.044342517852783,6.907350540161133,5.799182891845703,9.72141170501709,3.659336805343628,12.362408638000488,8.362812042236328,28.098365783691406,9.081294059753418,2.8363044261932373,17.48285675048828,22.685546875,9.471406936645508,26.919179916381836,<15f
1753281536.5939374,29.713340759277344,12.226107597351074,12.50676441192627,24.30649757385254,16.870559692382812,15.725897789001465,26.023757934570312,3.088573694229126,14.44748592376709,2.7578680515289307,2.258054256439209,7.1549272537231445,17.39676284790039,7.279489517211914,13.556154251098633,<15f
1753281536.6445668,23.026195526123047,9.470072746276855,13.086312294006348,29.067306518554688,11.405604362487793,13.46529769897461,6.937718391418457,8.379799842834473,19.705657958984375,17.310871124267578,21.545381546020508,6.028711318969727,26.659896850585938,22.500324249267578,16.6490478515625,<15f
1753281536.6951218,27.481815338134766,7.657238006591797,26.97145652770996,23.17166519165039,28.796571731567383,27.88027572631836,27.734424591064453,25.571884155273438,25.785938262939453,1.7985306978225708,27.851938247680664,23.014192581176758,17.236034393310547,8.743143081665039,29.34854507446289,<15f
1753281536.7455404,12.210332870483398,14.856709480285645,1.117281198501587,8.98772144317627,9.14310359954834,28.857263565063477,4.489617347717285,22.84663963317871,7.616877555847168,6.377682685852051,21.71168327331543,9.220163345336914,28.48794174194336,29.704509735107422,23.71001625061035,<15f
1753281536.7962592,29.812875747680664,16.449390411376953,28.207815170288086,22.419368743896484,18.233123779296875,18.543655395507812,29.18720054626465,27.474151611328125,11.264508247375488,16.330997467041016,26.53436279296875,14.378478050231934,15.921819686889648,18.699586868286133,18.844541549682617,<15f
1753281536.8465278,7.484305381774902,11.2608642578125,28.000743865966797,23.04094696044922,4.988194942474365,21.457778930664062,6.24654483795166,16.681209564208984,1.8367191553115845,2.0376532077789307,19.836929321289062,13.712239265441895,1.0341596603393555,18.26311492919922,29.86796760559082,<15f
1753281536.8968873,16.88200569152832,22.51961326599121,26.393062591552734,12.114947319030762,14.638696670532227,11.58871078491211,28.11518096923828,23.681941986083984,20.411304473876953,17.055198669433594,18.092866897583008,26.981605529785156,10.33727741241455,15.853732109069824,3.5656538009643555,<15f
1753281536.9475489,29.780921936035156,14.183256149291992,3.990574598312378,1.819565773010254,19.329885482788086,9.133866310119629,0.4028145372867584,19.279409408569336,15.702374458312988,17.91899871826172,22.30173110961914,29.48902130126953,6.959077835083008,8.926145553588867,2.4940836429595947,<15f
1753281536.9982479,17.058975219726562,4.4318671226501465,14.431683540344238,8.255366325378418,25.897178649902344,9.7662353515625,7.376823425292969,7.4773688316345215,25.4493465423584,4.216249942779541,11.732868194580078,5.0249247550964355,11.146856307983398,19.06494903564453,17.403669357299805,<15f
1753281537.0490332,5.9984517097473145,26.50693130493164,20.99720001220703,15.244202613830566,5.369924545288086,11.977761268615723,19.273469924926758,14.773447036743164,9.818635940551758,9.455672264099121,18.8153018951416,18.398340225219727,17.184532165527344,14.402640342712402,12.724276542663574,<15f
1753281537.0994017,27.548568725585938,25.92789649963379,18.685203552246094,20.70098114013672,26.240276336669922,20.008899688720703,12.210453987121582,21.48230743408203,4.762231826782227,16.436138153076172,6.061573505401611,17.421703338623047,6.827946186065674,26.669147491455078,27.463390350341797,<15f
1753281537.1495905,12.235796928405762,17.869470596313477,26.59055519104004,3.692505359649658,6.635015964508057,5.185096263885498,26.235898971557617,16.474328994750977,22.48468589782715,22.827383041381836,4.329911708831787,0.983047604560852,8.834744453430176,24.815675735473633,24.180465698242188,<15f
1753281537.2001889,26.96832275390625,2.102959156036377,7.45130729675293,20.835514068603516,19.88966178894043,6.737174034118652,2.0425169467926025,9.570101737976074,20.81704330444336,24.556015014648438,16.068836212158203,17.724796295166016,7.122901916503906,21.350082397460938,17.169443130493164,<15f
1753281537.2506099,1.1895800828933716,25.824913024902344,27.951322555541992,18.075359344482422,12.569226264953613,29.48638153076172,12.60360336303711,0.6198055744171143,17.295124053955078,0.20784084498882294,27.63228416442871,16.570905685424805,15.356502532958984,27.844377517700195,0.3850673735141754,<15f
1753281537.301075,24.575502395629883,11.768973350524902,6.986489772796631,23.64124870300293,17.053287506103516,26.526016235351562,25.00782012939453,29.59442901611328,23.834941864013672,29.812957763671875,2.0113348960876465,13.883061408996582,10.033421516418457,26.565488815307617,9.650177955627441,<15f
1753281537.3518384,16.287527084350586,10.15725040435791,7.712197303771973,8.757490158081055,25.889097213745117,16.450397491455078,29.495649337768555,12.34250545501709,28.853261947631836,23.29347801208496,17.918333053588867,15.049654960632324,27.765483856201172,2.104520797729492,24.778837203979492,<15f
1753281537.4024982,22.34085464477539,20.303327560424805,7.4110283851623535,29.937946319580078,7.60798454284668,25.90699577331543,20.343883514404297,6.788091659545898,16.091638565063477,0.2874125838279724,6.785022735595703,14.290153503417969,27.835891723632812,26.25615692138672,15.498588562011719,<15f
1753281537.45304,10.347282409667969,25.78897476196289,1.3711497783660889,19.404953002929688,18.84617805480957,15.647974967956543,22.631792068481445,8.447769165039062,29.081565856933594,11.195207595825195,24.950891494750977,7.929115295410156,23.082307815551758,24.035186767578125,22.921316146850586,<15f
